OS,Run,Algorithm,Operation,MessageSizeName,MessageSizeBytes,TimeMS,ThroughputOpsPerSec,PublicKeyBytes,PrivateKeyBytes,SignatureBytes,CiphertextBytes,SharedSecretBytes,Notes
Linux,29,mldsa-44,keygen,N/A,0,5.098724002891686,196.12750159311642,1312,2560,0,0,0,
Linux,29,mldsa-44,sign,1 KiB,1024,3.7656800013792235,265.5562872133953,1312,2560,2420,0,0,
Linux,29,mldsa-44,verify,1 KiB,1024,1.9460549992800225,513.8600915030498,1312,2560,2420,0,0,
Linux,29,mldsa-44,sign,16 KiB,16384,4.342322998127202,230.29148233129814,1312,2560,2420,0,0,
Linux,29,mldsa-44,verify,16 KiB,16384,1.8914540014520753,528.6937981216021,1312,2560,2420,0,0,
Linux,29,mldsa-44,sign,1 MiB,1048576,11.124165001092479,89.89438756992477,1312,2560,2420,0,0,
Linux,29,mldsa-44,verify,1 MiB,1048576,7.0344790001399815,142.15693869867272,1312,2560,2420,0,0,
Linux,29,mldsa-44,sign,8 MiB,8388608,45.05756000071415,22.193833842404036,1312,2560,2420,0,0,
Linux,29,mldsa-44,verify,8 MiB,8388608,42.51621100047487,23.52044023840297,1312,2560,2420,0,0,
Linux,29,mldsa-44,batch_verify,N/A,0,286.58355600055074,3489.3837383959262,0,0,0,0,0,batch_count=1000
Linux,29,mldsa-65,keygen,N/A,0,3.8169190011103638,261.99141236926806,1952,4032,0,0,0,
Linux,29,mldsa-65,sign,1 KiB,1024,4.081658000359312,244.99847853788074,1952,4032,3309,0,0,
Linux,29,mldsa-65,verify,1 KiB,1024,2.12871799885761,469.7663103035049,1952,4032,3309,0,0,
Linux,29,mldsa-65,sign,16 KiB,16384,3.2490929988853168,307.77820159135956,1952,4032,3309,0,0,
Linux,29,mldsa-65,verify,16 KiB,16384,1.8148710005334578,551.0033493874016,1952,4032,3309,0,0,
Linux,29,mldsa-65,sign,1 MiB,1048576,9.532469997793669,104.9046050217262,1952,4032,3309,0,0,
Linux,29,mldsa-65,verify,1 MiB,1048576,9.939092000422534,100.61281251421032,1952,4032,3309,0,0,
Linux,29,mldsa-65,sign,8 MiB,8388608,40.670943999430165,24.5875778052757,1952,4032,3309,0,0,
Linux,29,mldsa-65,verify,8 MiB,8388608,40.08460100158118,24.94723597125375,1952,4032,3309,0,0,
Linux,29,mldsa-65,batch_verify,N/A,0,484.27758699835977,2064.9314088603214,0,0,0,0,0,batch_count=1000
Linux,29,mlkem-512,keygen,N/A,0,3.7061729999550153,269.82010823891324,800,1632,0,0,0,
Linux,29,mlkem-512,encaps,N/A,0,3.1430970011570025,318.15753685994764,800,1632,0,768,32,
Linux,29,mlkem-512,decaps,N/A,0,1.7715729991323315,564.4701067863266,800,1632,0,768,32,shared_secret_match=True
Linux,29,mlkem-512,batch_decaps,N/A,0,53.79510599959758,18589.051576689533,0,0,0,0,0,batch_count=1000
