OS,Algorithm,Operation,MessageSizeName,MessageSizeBytes,Runs,MeanTimeMS,MedianTimeMS,StdDevTimeMS,CI95TimeMS,MeanThroughputOpsPerSec,MedianThroughputOpsPerSec,StdDevThroughputOpsPerSec,CI95ThroughputOpsPerSec,MeanPublicKeyBytes,MeanPrivateKeyBytes,MeanSignatureBytes,MeanCiphertextBytes,MeanSharedSecretBytes
Linux,mldsa-44,batch_verify,,0,30,298.4337484667776,288.0300164997607,27.730003362252724,9.923054262650613,3373.8692431223444,3471.8653454422565,258.46500276124425,92.49051339413944,0.0,0.0,0.0,0.0,0.0
Linux,mldsa-44,keygen,,0,30,5.763781633747082,4.607866001606453,4.890709702094233,1.750117990350303,205.08480820115128,217.0234502730151,47.522192622462924,17.005598229199972,1312.0,2560.0,0.0,0.0,0.0
Linux,mldsa-44,sign,1 KiB,1024,30,5.128383999908692,3.7982810008543315,4.861500460075314,1.7396655973325954,246.0920039331749,263.2963897852545,61.92205822902741,22.158523958135316,1312.0,2560.0,2420.0,0.0,0.0
Linux,mldsa-44,sign,16 KiB,16384,30,3.9408811332881064,3.437382500123931,1.478898882066544,0.5292171682783188,272.02789212755977,290.92160800807414,54.649195371876935,19.555963409060162,1312.0,2560.0,2420.0,0.0,0.0
Linux,mldsa-44,sign,1 MiB,1048576,30,9.810532200087133,8.621358500022325,2.471856753396568,0.8845425791344329,106.65882159627543,115.99134743262326,19.71352034398183,7.054392656420755,1312.0,2560.0,2420.0,0.0,0.0
Linux,mldsa-44,sign,8 MiB,8388608,30,42.60010276654308,42.37686700071208,2.061855735788245,0.7378255992509205,23.525620356795503,23.597791415269928,1.1027718029146996,0.3946218215948545,1312.0,2560.0,2420.0,0.0,0.0
Linux,mldsa-44,verify,1 KiB,1024,30,2.9876337332098046,1.9181045008735964,4.050843896948745,1.4495758718034273,483.0284521001452,521.3505335442358,130.35506339408082,46.64696035455661,1312.0,2560.0,2420.0,0.0,0.0
Linux,mldsa-44,verify,16 KiB,16384,30,2.223559533013031,1.8981150005856762,1.0919966364274962,0.3907659777875234,490.1088641624873,526.844956613862,93.62035392697106,33.50161339578068,1312.0,2560.0,2420.0,0.0,0.0
Linux,mldsa-44,verify,1 MiB,1048576,30,7.324353300161117,7.147878999603563,0.6189834256914202,0.22150037418236887,137.40081919662154,139.9029264913851,10.691777464432512,3.826003428768783,1312.0,2560.0,2420.0,0.0,0.0
Linux,mldsa-44,verify,8 MiB,8388608,30,40.69639843352585,40.504651000446756,2.081594184998556,0.74488891258759,24.633979065096874,24.688525388683626,1.2509045656386966,0.44763044995252366,1312.0,2560.0,2420.0,0.0,0.0
Linux,mldsa-65,batch_verify,,0,30,470.19953379967774,467.36315849739185,28.156754410435692,10.075765163996087,2133.8420238000303,2139.6671970241264,122.63066388527241,43.88281948984124,0.0,0.0,0.0,0.0,0.0
Linux,mldsa-65,keygen,,0,30,4.259819333916918,3.9350590013782494,0.8389015265781982,0.3001970558931672,240.88078141678565,254.12644669521143,33.12767620412289,11.854586682687145,1952.0,4032.0,0.0,0.0,0.0
Linux,mldsa-65,sign,1 KiB,1024,30,4.474363299717273,3.98135249997722,1.827710831974584,0.6540379214957559,243.93559905555796,251.17692727535933,55.14916205236568,19.734874187944545,1952.0,4032.0,3309.0,0.0,0.0
Linux,mldsa-65,sign,16 KiB,16384,30,3.783383866660491,3.3939655004360247,1.2135781796138454,0.4342733742567653,278.3399585304781,294.64274844426984,47.673483847782066,17.05973709888177,1952.0,4032.0,3309.0,0.0,0.0
Linux,mldsa-65,sign,1 MiB,1048576,30,9.107153333752649,8.421596001426224,1.6397177381408432,0.5867654568391114,112.32940836779188,118.74253979368507,14.799753047482401,5.296023611879798,1952.0,4032.0,3309.0,0.0,0.0
Linux,mldsa-65,sign,8 MiB,8388608,30,42.271335333619696,41.25980450044153,3.6560447559103513,1.3082988135862381,23.803369076759175,24.23672662501854,1.7649326217242194,0.631573027471457,1952.0,4032.0,3309.0,0.0,0.0
Linux,mldsa-65,verify,1 KiB,1024,30,2.2929140664928127,1.913457499540527,1.2645840091518064,0.4525255759462057,491.00465580588224,522.6152186861597,108.55074188938427,38.84438411160132,1952.0,4032.0,3309.0,0.0,0.0
Linux,mldsa-65,verify,16 KiB,16384,30,2.291522833305256,1.9150905027345289,1.0443718478640442,0.37372366607234714,479.16540628534756,522.1873717364158,102.48497269147035,36.67377648096724,1952.0,4032.0,3309.0,0.0,0.0
Linux,mldsa-65,verify,1 MiB,1048576,30,7.375321333286895,6.903308500113781,1.1223955903094167,0.40164410372777226,138.06986194945557,144.87074222959916,17.011389845113165,6.08744767575276,1952.0,4032.0,3309.0,0.0,0.0
Linux,mldsa-65,verify,8 MiB,8388608,30,41.51145803334657,40.1185919999989,4.10080631602716,1.4674546938551865,24.281196794063998,24.926116994712217,2.0171081376065487,0.7218128768909697,1952.0,4032.0,3309.0,0.0,0.0
Linux,mlkem-512,batch_decaps,,0,30,54.858830666610935,53.12912149929616,7.379750439535156,2.6408097792014855,18462.74922190585,18822.0699053355,1817.3360147736983,650.325340840623,0.0,0.0,0.0,0.0,0.0
Linux,mlkem-512,decaps,,0,30,2.0344519331653523,1.7903259995364351,0.8076707788235811,0.28902127633830155,523.9233079730911,558.5714043619123,90.57957722627093,32.41348542812508,800.0,1632.0,0.0,768.0,32.0
Linux,mlkem-512,encaps,,0,30,3.649450233691217,3.2498730015504407,1.378243285698774,0.4931980257074072,290.5180315233317,307.70434302807223,47.99034028764362,17.17312271968903,800.0,1632.0,0.0,768.0,32.0
Linux,mlkem-512,keygen,,0,30,4.5813409667365095,3.9062234991433797,2.486968446320222,0.889950228997399,240.799265100324,256.00233283880135,47.055813510020315,16.838706607180388,800.0,1632.0,0.0,0.0,0.0
